paper_id,preceding,target,trailing,url,Label,location,split
1205.5367,,"Instead of using this update rule, [17] propose a robust and efficient trust region Newton method, using new rules for updating the trust region, whose corresponding algorithm has been implemented in the LIBLINEAR (http://www.csie.ntu.edu.tw/~cjlin/liblinear) system",,http://www.csie.ntu.edu.tw/~cjlin/liblinear,3.0,footnote,test
1205.5367,,The proposed link classification method has been implemented in the Eagle system (http://www.di.uniba.it/~claudiotaranto/eagle.html) that provides a set of tools to deal with probabilistic graphs.,,http://www.di.uniba.it/~claudiotaranto/eagle.html,3.0,footnote,test
1205.5367,,"In order to validate the proposed approach we used the MovieLens dataset (http://ir.ii.uam.es/hetrec2011/datasets.html), made available by the GroupLens research group at University of Minnesota for the 2nd International Workshop on Information Heterogeneity and Fusion in Recommender Systems.","We used the MovieLens 100K version consisting of 100000 ratings (ranging from 1 to 5) regarding 943 users and 1682 movies, whose class distribution is reported in Table 1.",http://ir.ii.uam.es/hetrec2011/datasets.html,1.0,footnote,test
1205.6769,This approach also allows for a careful analysis of the reliability of any individual classification.,"With Planet Hunters (http://www.planethunters.org/) (Fischer et al. 2012), part of the Zooniverse2 collection of citizen science projects (Lintott et al. 2011, 2008), the Kepler light curves have been reviewed by eye for the signatures of extrasolar planets collectively by more than 173,000 volunteers to date with over 24,000 citizen scientists participating in the analysis presented here.",,http://www.planethunters.org/,0.0,footnote,test
1205.6769,This approach also allows for a careful analysis of the reliability of any individual classification.,"With Planet Hunters, part of the Zooniverse (http://www.zooniverse.org/) collection of citizen science projects (Lintott et al. 2011, 2008), the Kepler light curves have been reviewed by eye for the signatures of extrasolar planets collectively by more than 173,000 volunteers to date with over 24,000 citizen scientists participating in the analysis presented here.",,http://www.zooniverse.org/,3.0,footnote,test
1205.6769,"The Kepler Quarter 1 (Q1) dataset consists of observations for 156,097 stars spanning 2009 May 13−2009 June 15.",The data were obtained from the Kepler Mission Archive (http://archive.stsci.edu/kepler) hosted by the Multi-Mission archive at STScI (MAST).,The majority of the light curves used in our analysis are from the 2010 June 15 data release.,http://archive.stsci.edu/kepler,1.0,footnote,test
1205.6769,"The Kepler Quarter 1 (Q1) dataset consists of observations for 156,097 stars spanning 2009 May 13−2009 June 15.",The data were obtained from the Kepler Mission Archive hosted by the Multi-Mission archive at STScI (MAST (http://archive.stsci.edu/)).,The majority of the light curves used in our analysis are from the 2010 June 15 data release.,http://archive.stsci.edu/,1.0,footnote,test
1205.6769,"In order to characterize our detection efficiency, simulated transit events were injected into a subset of the Kepler light curves and presented on the Planet Hunters classification interface.","Synthetic transit light curves were created from the Q1 light curves randomly sampling from the 156,097 publicly released long cadence light curves excluding known Kepler planet candidates (Borucki et al. 2011b), transit false positives (Borucki et al. 2011b), and known eclipsing binaries (Slawson et al. 2011; Prˇsa et al. 2011) available online as of 2011 April (http://keplerebs.villanova.edu/).",A total of 6494 synthetic light curves were created.,http://keplerebs.villanova.edu/,1.0,footnote,test
1205.6769,,"We adopt the stellar radii and surface gravity (i.e. log(g)) values reported in the Kepler Input Catalog (http://archive.stsci.edu/Kepler/Kepler_fov/search.php) (KIC, Brown et al. 2011) to compute the stellar mass and the transit depth.",The KIC uses multi-band color photometry to distinguish between main sequence dwarf and cool giant stars in the Kepler field.,http://archive.stsci.edu/Kepler/Kepler_fov/search.php,1.0,footnote,test
1205.6769,We also examined the Kepler target stars surrounding each of the remaining light curves for nearby eclipsing binaries that could be contaminating the photometric aperture and mimicking transit-like signals in the candidate light curve.,"If the transit times are correlated with that of a known eclipsing binary light curve in the vicinity or after examination of the individual pixel by pixel light curves for the star with PyKE (http://keplergo.arc.nasa.gov/PyKE.shtml) it can be seen that only a small subset of pixels exhibit the transit features, the candidate is deemed a false positive.",Table 6 details the outcome of the review.,http://keplergo.arc.nasa.gov/PyKE.shtml,3.0,footnote,test
1206.1339,"The Simple Knowledge Organization System (SKOS) [13] is a standard model for sharing and linking controlled vocabularies (thesauri, classification systems, etc.) on the Web.","Organizations like, e.g., the European Union (EuroVoc, http://eurovoc.europa.eu/), the United Nations2 , or the UK government3 publish SKOS representations of their vocabularies on the Web so that they can easily be accessed by humans and machines.",,http://eurovoc.europa.eu/,0.0,footnote,test
1206.1339,"The Simple Knowledge Organization System (SKOS) [13] is a standard model for sharing and linking controlled vocabularies (thesauri, classification systems, etc.) on the Web.","Organizations like, e.g., the European Union1 , the United Nations (AGROVOC, http://aims.fao.org/standards/agrovoc/about) , or the UK government3 publish SKOS representations of their vocabularies on the Web so that they can easily be accessed by humans and machines.",,http://aims.fao.org/standards/agrovoc/about,0.0,footnote,test
1206.1339,"The Simple Knowledge Organization System (SKOS) [13] is a standard model for sharing and linking controlled vocabularies (thesauri, classification systems, etc.) on the Web.","Organizations like, e.g., the European Union1 , the United Nations2 , or the UK government (Integrated Public Sector Vocabulary (IPSV), http://doc.esd.org.uk/IPSV) publish SKOS representations of their vocabularies on the Web so that they can easily be accessed by humans and machines.",,http://doc.esd.org.uk/IPSV,0.0,footnote,test
1206.1339,"Finally, we report on the results of an analysis we performed on 15 existing SKOS vocabularies and show that the quality issues we discussed are real and can lead to the improvement of existing vocabularies.",All supplemental materials (dataset: https://github.com/cmader/qSKOS-data/) are available online.,,"https://github.com/cmader/qSKOS/, https://github.com/cmader/qSKOS/wiki, https://github.com/cmader/qSKOS-data/",2.0,footnote,test
1206.1339,"Finally, we report on the results of an analysis we performed on 15 existing SKOS vocabularies and show that the quality issues we discussed are real and can lead to the improvement of existing vocabularies.",All supplemental materials (qSKOS: https://github.com/cmader/qSKOS/) are available online.,,"https://github.com/cmader/qSKOS/, https://github.com/cmader/qSKOS/wiki, https://github.com/cmader/qSKOS-data/",0.0,footnote,test
1206.1339,"Finally, we report on the results of an analysis we performed on 15 existing SKOS vocabularies and show that the quality issues we discussed are real and can lead to the improvement of existing vocabularies.",All supplemental materials (wiki: https://github.com/cmader/ qSKOS/wiki) are available online.,,"https://github.com/cmader/qSKOS/, https://github.com/cmader/qSKOS/wiki, https://github.com/cmader/qSKOS-data/",0.0,footnote,test
1206.1339,Tools that can check whether these conditions are met are already available: two of the six conditions are defined formally in the OWL representation of SKOS and can therefore be validated by any OWL reasoner.,"For validating a SKOS vocabulary against the other integrity conditions, one can use tools such as the PoolParty Thesaurus Consistency Checker (http://demo.semantic-web.at:8080/SkosServices/check), or the Skosify6 validator, which can also correct some detected quality problems.",,http://demo.semantic-web.at:8080/SkosServices/check,3.0,footnote, 
1206.1339,Tools that can check whether these conditions are met are already available: two of the six conditions are defined formally in the OWL representation of SKOS and can therefore be validated by any OWL reasoner.,"For validating a SKOS vocabulary against the other integrity conditions, one can use tools such as the PoolParty Thesaurus Consistency Checker5 , or the Skosify (http://code.google.com/p/skosify/) validator, which can also correct some detected quality problems.",,http://code.google.com/p/skosify/,3.0,footnote,test
1206.1339,"One issue when assessing the quality of SKOS data is the so-called “Open World Assumption”, which underlies the Web of Data itself. Established quality notions from closed-world systems, such as referential integrity or schema validation, do not hold anymore, because available information may be incomplete and non-explicitly stated facts cannot be determined as true or false.","Work-arounds, often ad-hoc, are thus currently used to evaluate quality in Linked Data sets [7], as is done in the (rule-based) SKOS tools mentioned above, or the Pellet ICV (http://clarkparsia.com/pellet/icv/) , which re-interprets OWL axioms with integrity constraint semantics.",,http://clarkparsia.com/pellet/icv/,3.0,footnote,test
1206.1339,"Literals should be tagged consistently [23], because omitting language tags or using nonstandardized, private language tags in a SKOS vocabulary could unintentionally limit the result set of language-dependent queries.","A SKOS vocabulary can be checked for omitted and invalid language tags by iterating over all resources in IR and finding those that have labeling or documentation property relations to plain literals in LV with missing or invalid language tags, i.e., tags that are not defined in RFC3066 ( Tags for the Identification of Languages http://www.ietf.org/rfc/rfc3066.txt).",,http://www.ietf.org/rfc/rfc3066.txt,0.0,footnote,test
1206.1339,"Estimating the number of in-links and identifying the concepts without any in-links, can indicate the importance of a concept.","We estimate the number of in-links by iterating over all elements in AC and querying the Sindice ( http://sindice.com/ indexes the Web of Data, which is composed of pages with semantic markup in RDF, RDFa, Microformats, or Microdata. Currently it covers approximately 230M documents with over 11 billion triples.) SPARQL endpoint for triples containing the concept’s URI in the object part.",Empty query results are indicators for missing in-links.,http://sindice.com/,1.0,footnote,test
1206.1339,"However, some vocabularies use resources from within this namespace, which are unresolvable for two main reasons: vocabulary creators “invented” new terms within the SKOS namespace instead of introducing them in a separate namespace, or they use “deprecated” SKOS elements like skos:subject.",Undefined SKOS resources can be identified by iterating over all resources in IR and returning those (i) that are contained in the list of deprecated resources (See http://www.w3.org/TR/skos-reference/#namespace) or (ii) are identified by a URI in the SKOS namespace but are not defined in the current version of the SKOS ontology.,,http://www.w3.org/TR/skos-reference/#namespace,0.0,footnote,test
1206.2245,"Public codes do exist for this purpose; the best known are getdist, shipped as part of CosmoMC [8], and its various derivatives.","Getdist requires the purchase and installation of Matlab, whereas pippi produces native pdfLATEX output with Python and the open-source Ruby package ctioga2 (http://ctioga2.rubyforge.org/).","The resulting plots contain fully embedded LATEX text and graphics, and are of very high visual quality.",http://ctioga2.rubyforge.org/,3.0,footnote,test
1206.4306,,"We use the LIBSVM (http://www.csie.ntu.edu.tw/%7Ecjlin/libsvm/)— set of routines, described in Chang & Lin (2011).","The provided routines are quick and easy to implement, and only require the user to specify a training set of data, a set of data to be classified (a.k.a., test data), and the form and parameter values of the kernel function used.",http://www.csie.ntu.edu.tw/%7Ecjlin/libsvm/,3.0,footnote,test
1206.4306,,"We select for our galaxy templates those used by the COSMOS team, described in (Ilbert et al. 2009), provided publicly through the Le Phare photometric redshift package (http://www.cfht.hawaii.edu/%7Earnouts/LEPHARE/lephare.html)(Arnouts et al. 1999; Ilbert et al. 2006).","These templates consist of galaxy SEDs from Polletta et al. (2007), encompassing 7 elliptical and 12 spiral (S0-Sd) SEDs.",http://www.cfht.hawaii.edu/%7Earnouts/LEPHARE/lephare.html,3.0,footnote,test
1207.6744,,"In order to fairly compare coding times of RapidRAID codes with those of classical erasure codes, we developed an experimental distributed storage system (Available online: https://github.com/llpamies/ClusterDFS) which consists of a fast Python server infrastructure providing basic store/retrieve operations, as well as finite field arithmetic required to encode and forward data in pipelined erasure codes.","The finite field arithmetic is implemented using the Jerasure [22] library, which contains a fast set of functions (optimized C code) designed to construct efficient erasure codes",https://github.com/llpamies/ClusterDFS,4.0,footnote,test
1208.1027,"The laboratory was tailored for a particular class— aimed at future physics majors, but tweaking the exercises for other courses should be straightforward.","Besides simulations, the laboratory also included pen and paper work and short laser/slit experiments (The worksheet is available at https://github.com/lnmaurer/Interference-Diffraction-Worksheet.).","However, four simulations are at the laboratory’s heart: of narrow single, double, and triple slits and a wide single slit.",https://github.com/lnmaurer/Interference-Diffraction-Worksheet,4.0,footnote,test
1208.1157,Odeint is a C++ framework for solving ODEs based on template metaprogramming and can integrate systems using either the CPU or the GPU [1].,"Support for integrating ODEs on the GPU is provided via Thrust (https://code.google.com/p/thrust/) , a template library for very high-level parallel programming on GPUs and multi-core CPUs (see Ch. 26 of [15]).","Early in the development, we envisioned a design similar to Odeint.",https://code.google.com/p/thrust/,3.0,footnote,test
1208.1157,,Swarm-NG: a CUDA Library for Parallel n-body Integrations with focus on Simulations of Planetary Systems (Source code available at http://www.astro.ufl.edu/∼eford/code/swarm/),,http://www.astro.ufl.edu/∼eford/code/swarm/,4.0,footnote,test
1208.353,,The newspaper archives can currently be searched using the OpenSearch protocol (http://www.opensearch.org/Home).,"Unfortunately, these search facilities are rudimentary and irrelevant documents are often more highly ranked than relevant ones. ",http://www.opensearch.org/Home,0.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor (http://www.artstor.org/) , Data-PASS5 , Biodiversity Heritage Library6 , English Broadside Ballad Archive7 , Great War Primary Documents Archive8 , National Archives of London9 ).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",http://www.artstor.org/,1.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor4 , Data-PASS (http://www.icpsr.umich.edu/DATAPASS/), Biodiversity Heritage Library6 , English Broadside Ballad Archive7 , Great War Primary Documents Archive8 , National Archives of London9 ).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",http://www.icpsr.umich.edu/DATAPASS/,1.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor4 , Data-PASS5 , Biodiversity Heritage Library (http://biodiversitylibrary.org/), English Broadside Ballad Archive7 , Great War Primary Documents Archive8 , National Archives of London9 ).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",http://biodiversitylibrary.org/,1.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor4 , Data-PASS5 , Biodiversity Heritage Library6 , English Broadside Ballad Archive (ebba.english.ucsb.edu), Great War Primary Documents Archive8 , National Archives of London9 ).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",ebba.english.ucsb.edu,1.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor4 , Data-PASS5 , Biodiversity Heritage Library6 , English Broadside Ballad Archive7 , Great War Primary Documents Archive (http://www.gwpda.org/), National Archives of London9 ).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",http://www.gwpda.org/,1.0,footnote,test
1208.353,,"In recent years, the humanities have seen a transformation of scholarly information from physical media to digital form, resulting in the formation of large digital libraries (such as ARTstor4 , Data-PASS5 , Biodiversity Heritage Library6 , English Broadside Ballad Archive7 , Great War Primary Documents Archive8 , National Archives of London (http://nationalarchives.gov.uk/)).","Vast quantities of datasets, manuscripts, reports and newspapers that might never have made their way into a traditional library are being made accessible to the general public using high-performance computing, networking and storage.",http://nationalarchives.gov.uk/,1.0,footnote,test
1208.353,"In an earlier project at the universities, the Perseus project ([Smith 2002a], [Smith 2002b], [Smith and Crane 2001]), a general system to extract dates and names from text was developed.","At the Hull Digital Library (http://www2.hull.ac.uk/lli/libraries.aspx), information capture and semantic indexing of the newspaper archive is done using document analysis and classification [Esposito et al. 1997].",,http://www2.hull.ac.uk/lli/libraries.aspx,0.0,footnote,test
1208.353,"Such tasks include anything from labeling images, to listening to short pieces of audio, researching topics on the internet and scrubbing database records.","A number of recent papers have evaluated the effectiveness of using Mechanical Turk to create annotated data for text and natural language processing applications (see for e.g. [Snow et al. 2008], papers accepted at the “Creating Speech and Language Data With Amazon’s Mechanical Turk” Workshop (http://sites.google.com/site/amtworkshop2010/home) co-located with HLT-NAACL 2010).","While it is relatively inexpensive to obtain a large number of labels from annotators, the question of how to incorporate them into machine learning algorithms with theoretical guarantees on performance remains an open research problem.",http://sites.google.com/site/amtworkshop2010/home,0.0,footnote,test
1208.353,The labels obtained from each run can be considered as produced by an automated annotator.,Since each automated annotator only provides labels between 1 and 6 we are able to use Krippendorff’s alpha (We used the implementation available from http://ron.artstein.org/resources/) to measure inter-annotator agreement between them.,It is seen that there is a very low agreement (α=0.316) when 200 resamplings are used for calculating two-tailed 1% confidence intervals.,http://ron.artstein.org/resources/,3.0,footnote,test
1208.353,,"A basic login system is implemented using Devise 1.5 [https://github.com/plataformatec/devise], an open source plugin ""gem"" available to Rails.",Each user will be required to create an account by specifying an email and password and use the information to actually correct a newspaper article and create tags.,https://github.com/plataformatec/devise,3.0,footnote,train
1208.353,"Recruiting web users to tag and annotate text and images in large archives, especially when there are too many documents and objects for a single authority to label has become common practice.","Several projects use the collective effort of a large number of people to label text, images and annotate maps; with the advent of crowdsourcing services (such as Amazon's Mechanical Turk [https://www.mturk.com/mturk/welcome], reCAPTCHA ([von Ahn et al. 2008], [Faymonville et al. 2009]), the LISTEN ([Turnbull et al. 2007]), ESP ([von Ahn and Dabbish 2004]) and Games with a Purpose ([Ahn 2008])), paying people small sums of money to do ""Human Intelligence Tasks"" (HITs) is also becoming the norm.","Such tasks include anything from labeling images, to listening to short pieces of audio, researching topics on the internet and scrubbing database records.",https://www.mturk.com/mturk/welcome,0.0,footnote,test
1208.3583,The number of discovered extrasolar planets is increasing rapidly.,"At the time when this letter was submitted, the number of planets has reached 784 (http://exoplanet.hanno-rein.de/) .",These systems are of particular interest to theorists as they can provide valuable information about their formation history.,http://exoplanet.hanno-rein.de/,0.0,footnote,test
1208.3658,,"The next generation of large-scale astronomical surveys (such as the Dark Energy Survey (http://www.darkenergysurvey.org/) , PanSTARRS 3 , and the Large Synoptic Survey Telescope 4 ) will produce enormous amounts of data, with measurements of billions of stars and galaxies.",The problems associated with processing such a large volume of image data and how to structure and access a database containing tens of petabytes of information has been studied and discussed at length in the literature (e.g. Way (2011); Berriman and Groom (2011); Brunner et al. (2001)).,http://www.darkenergysurvey.org/,0.0,footnote,test
1208.3658,,"The next generation of large-scale astronomical surveys (such as the Dark Energy Survey2, PanSTARRS (http://pan-starrs.ifa.hawaii.edu/) , and the Large Synoptic Survey Telescope 4 ) will produce enormous amounts of data, with measurements of billions of stars and galaxies.",The problems associated with processing such a large volume of image data and how to structure and access a database containing tens of petabytes of information has been studied and discussed at length in the literature (e.g. Way (2011); Berriman and Groom (2011); Brunner et al. (2001)).,http://pan-starrs.ifa.hawaii.edu/,0.0,footnote,test
1208.3658,,"The next generation of large-scale astronomical surveys (such as the Dark Energy Survey2, PanSTARRS3, and the Large Synoptic Survey Telescope (http://www.lsst.org/)) will produce enormous amounts of data, with measurements of billions of stars and galaxies.",The problems associated with processing such a large volume of image data and how to structure and access a database containing tens of petabytes of information has been studied and discussed at length in the literature (e.g. Way (2011); Berriman and Groom (2011); Brunner et al. (2001)).,http://www.lsst.org/,0.0,footnote,test
1209.1576,"These demonstrate basic analysis of data from all three LWA1 modes in order to accomplish transforming data to the frequency domain, delay calibration, imaging, and analysis of beamformer data.","These examples are intended to serve as an overview of how the various components of LSL can be combined rather than a step-by-step guide to data reduction (For more detailed information about observations and data reduction, see http://lwa.unm.edu/, http://www.ece.vt.edu/swe/lwa1/, and http://lwa1.freeforums.org/).",Section 5 details the availability of the library and concluding remarks are presented in §6.,"http://lwa.unm.edu/, http://www.ece.vt.edu/swe/lwa1/, http://lwa1.freeforums.org/",0.0,footnote,test
1209.1576,"In keeping with this philosophy, LSL is distributed as a Python module that utilizes the object oriented nature of the Python language and supplies users of LWA1 with a structured method of interacting with their data.","In addition to avoid the high cost associated with other data analysis packages, i.e., IDL or MATLAB, using Python also allows LSL to leverage existing modules, such as NumPy (Oliphant 2007), PyEphem (http://rhodesmill.org/pyephem/) , PyFITS3 (Barrett & Bridgman 1999), and AIPY (Parsons et al. 2012), to help extend the core functionally of the module without exposing the users to a host of new interfaces.",Thus transforming real-valued raw voltage data into the frequency domain can be accomplished with the same functions that transform complex-valued data.,http://rhodesmill.org/pyephem/,3.0,footnote,test
1209.1576,"In order to ensure FITS files that are compatible with a wide range of readers, the FITS writers rely on the PyFITS module for the low-level file manipulation.","Additional writers are available via other Python modules, e.g., HDF5 with h5py5(http://h5py.alfven.org/) , that support writing NumPy array data to disk.",,http://h5py.alfven.org/,3.0,footnote,test
1209.1576,The mathematical routines are part of the lsl.misc.mathutil and lsl.statistics modules.,"The first module contains functions for regridding data, Gaussian fitting, smoothing, and spherical harmonic decomposition while the latter contains robust statistical techniques based on the ROBLIB (http://idlastro.gsfc.nasa.gov/ftp/contrib/freudenreich/) library and spectral kurtosis estimators.",The astronomical routines that convert between time systems and determine source visibility can be found in the lsl.astro and lsl.transform modules that wrap the functions in the libnova7 library.,http://idlastro.gsfc.nasa.gov/ftp/contrib/freudenreich/,3.0,footnote,test
1209.1576,"The first module contains functions for regridding data, Gaussian fitting, smoothing, and spherical harmonic decomposition while the latter contains robust statistical techniques based on the ROBLIB library and spectral kurtosis estimators.",The astronomical routines that convert between time systems and determine source visibility can be found in the lsl.astro and lsl.transform modules that wrap the functions in the libnova (http://libnova.sourceforge.net/) library.,Earth orientation parameters and other geodesy information can be retrieved for a given date using the lsl.misc.geodesy module.,http://libnova.sourceforge.net/,3.0,footnote,test
1209.1576,"These tools allow observers to define observations that are to be run at LWA1, estimate the total data volume expected, and validate observation files for both formatting and source visibility.",The final extension provides the tools needed to synthesize a filter bank and save beamformer observations to a PSRFITS file (Hotan et al. 2004) utilizing the psrfits utils software suite(https://github.com/demorest/psrfits_utils).,This allows beamformer observations of pulsars to be analyzed with standard pulsar tool suites such as PRESTO (Ransom 2001),https://github.com/demorest/psrfits_utils,3.0,footnote,train
1209.1576,"After gridding and inversion to the image plane, the images are corrected for the primary beam response using the beam parameterization that is included with LSL.",The primary beam corrected data are then up-sampled and placed on a HEALpix map using the healpy (https://github.com/healpy/healpy) Python module.,The up-sampling is needed to help deal with projection issues that arise at low sky elevations.,https://github.com/healpy/healpy,3.0,footnote,test
1209.1811,,"Los Alamos National Laboratory has developed SiteStory (http://mementoweb.github.com/SiteStory/), an open-source transactional Web archive.",Figure 2 illustrates the components and process of SiteStory.,http://mementoweb.github.com/SiteStory/,3.0,footnote,train
1209.1811,,The experiment utilized the ab (ApacheBench) tool (http://httpd.apache.org/docs/2.0/programs/ab.html).,"This utility makes N number of connections as quickly as possible with C concurrency, where N and C are variables specified by the user.",http://httpd.apache.org/docs/2.0/programs/ab.html,3.0,footnote,test
1209.2166,CS Circles is built on top of the WordPress content management system (CMS).,"It is estimated (http://trends.builtwith.com/cms) to be the most popular CMS, hosting a significant portion of all web traffic.",,http://trends.builtwith.com/cms,0.0,footnote,test
1209.2166,"As mentioned earlier, CodeMirror [6] and the Python visualizer [5] are two prominent non-WordPress tools that we integrated into CS Circles.","Flexigrid (http://flexigrid.info/ is another external library that we use, which allows for smooth and secure user access to database slices — for example this lets you browse through your past code submissions without pulling them all from our server at once.",,http://flexigrid.info/,3.0,footnote,test
1209.2166,"Near the end of 2009, we and our colleagues decided to create an interactive introductory programming course using these technologies.","The main motivation was that many wonderful online programming judges existed for veteran programmers [e.g. TopCoder.com, Sphere Online Judge (spoj.pj), the ACM judge (acm.uva.es), USA Computing Olympiad training (train.usaco.org), the PEG judge (wcipeg.com), etc.], but at the same time beginners had little to work with.","It is unreasonable to expect all novices to download a compiler, or to re-load a webpage and re-upload a file just to debug their very first program.","TopCoder.com, spoj.pj, acm.uva.es, train.usaco.org, wcipeg.com",0.0,footnote,test
1209.2191,,"One sensical approach is to integrate a stream processing engine—a stream-oriented RDBMS (e.g., [13, 26, 32]), S4 [46], or Storm [github.com/nathanmarz/storm]—with Hadoop, so that the stream processing engine handles real-time computations, while Hadoop performs aggregate ""roll ups"".","More work is needed along these lines, and indeed researchers are already beginning to explore this general direction [14].",github.com/nathanmarz/storm,3.0,footnote,test
1209.2191,"Dyer et al. [22] applied MapReduce to training translation models for a statistical machine translation system— specifically, the word-alignment component that uses hidden Markov models (HMMs) to discover word correspondences across bilingual corpora [51].","The point of comparison was GIZA++ (code.google.com/p/giza-pp/), a widely-adopted in-memory, singlethreaded implementation (the de facto standard used by researchers at the time the work was performed, and still commonly used today).","The authors built a Hadoop-based implementation of the HMM word-alignment algorithm, which demonstrated linear scalability compared to GIZA++, reducing per-iteration training time from hours to minutes.",code.google.com/p/giza-pp/,3.0,footnote,test
1209.2191,"With the interaction graph now materialized, we wish to run PageRank.","Consider two alternatives: use Giraph (incubator.apache.org/giraph/), the open-source implementation of Pregel, or implement PageRank directly in Pig8.","The advantage of the first is that the BSP model implemented by Giraph/Pregel is perfect for PageRank and other iterative graph algorithms (in fact, that’s exactly what Pregel was designed to do).",incubator.apache.org/giraph/,3.0,footnote,test
1209.2191,"With the interaction graph now materialized, we wish to run PageRank.","Consider two alternatives: use Giraph7, the open-source implementation of Pregel, or implement PageRank directly in Pig (techblug.wordpress.com/2011/07/29/pagerank-implementation-in-pig/).","The advantage of the first is that the BSP model implemented by Giraph/Pregel is perfect for PageRank and other iterative graph algorithms (in fact, that’s exactly what Pregel was designed to do).",techblug.wordpress.com/2011/07/29/pagerank-implementation-in-pig/,3.0,footnote,test
1209.2191,"Beyond open sourcing, it would be ideal if the results of research papers were submitted as patches to existing open source software (i.e., associated with JIRA tickets).","An example is recent work on distributed cube materialization [45], which has been submitted as a patch in Pig [issues.apache.org/jira/browse/PIG-2167].","Of course, the costs associated with this can be substantial, but this represents a great potential for collaborations between academia and industry; committers of open source projects (mostly software engineers in industry) can help shepherd the patch.",issues.apache.org/jira/browse/PIG-2167,3.0,footnote,test
1209.3014,,"Since 1992, more than 700 confirmed exoplanets and 2000 additional candidates have been discovered (http://www.exoplanet.eu/).","Ground-based surveys have confirmed hundreds of exoplanets by measuring the periodic radial velocity shifts they induce in their host stars (e.g., Vogt et al. 2000; Queloz et al. 2000; Tinney et al.",http://www.exoplanet.eu/,0.0,footnote,test
1209.333,"Predator confusion, described in more detail below, is implemented as a constraint on predator perception that can be varied experimentally.",The source code [Code: https://github.com/adamilab/eos] and data2 for these experiments are available online.,"In the remainder of this section, we summarize the evolutionary process that enables the coevolution of predator and prey, describe the sensory-motor architecture of individual agents, then present the characteristics of the environment in which predator and prey interact.",https://github.com/adamilab/eos,4.0,footnote,train
1209.333,"Predator confusion, described in more detail below, is implemented as a constraint on predator perception that can be varied experimentally.",The source code1 and data [Data: https://github.com/adamilab/eos-data] for these experiments are available online.,"In the remainder of this section, we summarize the evolutionary process that enables the coevolution of predator and prey, describe the sensory-motor architecture of individual agents, then present the characteristics of the environment in which predator and prey interact.",https://github.com/adamilab/eos-data,2.0,footnote,train
1209.3516,,"For GPU optimization of non-uniform distributions for low accuracy, Bedorf et al. [4] developed a highly optimized treecode bonsai (https://github.com/treecode/Bonsai) that runs entirely on GPUs.","For three significant digits of accuracy in the force calculation for the Laplace kernel, their code is an order of magnitude faster than any other treecode or FMM on GPUs.",https://github.com/treecode/Bonsai,3.0,footnote,train
1209.3516,,"For MPI parallelization of an adaptive tree, Winkel et al. [35] propose a request based pointto-point communication scheme that dedicates a thread for communication on each node, while the evaluation is done using the remaining threads simultaneously, in their code PEPC (https://trac.version.fz-juelich.de/pepc).","Meanwhile, Jetley et al. [21] used CHARMM++ to dynamically load-balance on large scale heterogenous environments, obtaining large gains by task aggregation and memory pooling, in their code ChaNGa3 .",https://trac.version.fz-juelich.de/pepc,3.0,footnote,test
1209.3516,"For MPI parallelization of an adaptive tree, Winkel et al. [35] propose a request based pointto-point communication scheme that dedicates a thread for communication on each node, while the evaluation is done using the remaining threads simultaneously, in their code PEPC.","Meanwhile, Jetley et al. [21] used CHARMM++ to dynamically load-balance on large scale heterogenous environments, obtaining large gains by task aggregation and memory pooling, in their code ChaNGa (http://software.astro.washington.edu/nchilada).","These efforts to provide an alternative to bulk-synchronous communication models could eventually become advantageous, but the lack of comparison against current state-of-the-art bulk-synchronous methods [26, 40] that also scale to the full node of the largest supercomputers, makes it difficult to predict exactly when they will become advantageous (if they do at all).",http://software.astro.washington.edu/nchilada,3.0,footnote,test
1209.3516,"Current large scale simulations already exceed this depth [26], and the method of Winkel et al. will require the use of multiple integers to store the key in such cases.","Looking into the future, it would seem that the use of ever more integers to store the key will slow down the sorting of these keys, but the fact that Bedorf et al. [4] can sort over a billion 96-bit keys per second using the back40computing library (http://code.google.com/p/back40computing) means that this remains a viable option.",It would be interesting to compare this approach with alternative techniques that eliminate the use of global keys altogether [40].,http://code.google.com/p/back40computing,3.0,footnote,test
